구매일자,시군구,업종명_중분류,업종명_소분류,메뉴명_소분류,판매수량,단가,광역시도,행정동코드,결제금액
2023-04-04 06:00:00,영등포구,중식,초밥,떡볶이,4,27997,서울특별시,0103,111988
2022-12-14 03:00:00,마포구,양식,초밥,필렛스테이크,5,29406,서울특별시,0105,147030
2023-02-07 15:00:00,종로구,한식,고기구이,불고기,3,14837,서울특별시,0102,44511
2023-09-06 15:00:00,강남구,한식,국수,연어초밥,9,10040,서울특별시,0101,90360
2023-09-16 14:00:00,종로구,분식,떡볶이,연어초밥,2,15471,서울특별시,0102,30942
2023-06-20 22:00:00,마포구,일식,고기구이,냉면,6,8416,서울특별시,0105,50496
2022-12-15 16:00:00,성동구,중식,국수,불고기,4,18741,서울특별시,0104,74964
2022-12-15 09:00:00,마포구,양식,스테이크,필렛스테이크,4,20650,서울특별시,0105,82600
2023-04-24 01:00:00,마포구,분식,국수,냉면,8,29632,서울특별시,0105,237056
2023-06-03 03:00:00,강남구,중식,떡볶이,연어초밥,9,12971,서울특별시,0101,116739
2022-11-12 18:00:00,종로구,일식,스테이크,냉면,1,9945,서울특별시,0102,9945
2023-07-08 18:00:00,강남구,한식,고기구이,필렛스테이크,5,8333,서울특별시,0101,41665
2023-05-18 05:00:00,강남구,중식,국수,불고기,2,14429,서울특별시,0101,28858
2022-11-05 11:00:00,마포구,일식,스테이크,냉면,4,20028,서울특별시,0105,80112
2022-12-05 19:00:00,마포구,한식,떡볶이,연어초밥,6,6665,서울특별시,0105,39990
2023-04-15 09:00:00,강남구,분식,떡볶이,연어초밥,4,23974,서울특별시,0101,95896
2023-07-22 01:00:00,성동구,분식,떡볶이,필렛스테이크,3,16502,서울특별시,0104,49506
2023-08-28 11:00:00,영등포구,중식,고기구이,불고기,3,24829,서울특별시,0103,74487
2023-04-07 00:00:00,강남구,중식,스테이크,연어초밥,3,16590,서울특별시,0101,49770
2023-02-16 12:00:00,마포구,한식,고기구이,필렛스테이크,3,8887,서울특별시,0105,26661
2023-10-19 12:00:00,마포구,일식,고기구이,냉면,4,5536,서울특별시,0105,22144
2023-04-16 22:00:00,영등포구,한식,스테이크,불고기,7,18921,서울특별시,0103,132447
2023-02-23 19:00:00,성동구,중식,초밥,떡볶이,1,18485,서울특별시,0104,18485
2023-04-11 00:00:00,종로구,일식,스테이크,필렛스테이크,1,25341,서울특별시,0102,25341
2022-11-05 09:00:00,성동구,양식,떡볶이,필렛스테이크,5,26931,서울특별시,0104,134655
2023-02-18 21:00:00,영등포구,일식,고기구이,필렛스테이크,7,9027,서울특별시,0103,63189
2023-05-07 16:00:00,마포구,중식,초밥,필렛스테이크,3,12867,서울특별시,0105,38601
2023-10-01 08:00:00,강남구,양식,떡볶이,필렛스테이크,2,10192,서울특별시,0101,20384
2023-07-27 17:00:00,강남구,양식,초밥,연어초밥,6,7667,서울특별시,0101,46002
2023-08-12 10:00:00,마포구,양식,초밥,불고기,4,5060,서울특별시,0105,20240
2023-05-18 08:00:00,종로구,일식,초밥,연어초밥,7,7057,서울특별시,0102,49399
2022-12-11 06:00:00,종로구,분식,떡볶이,냉면,2,18115,서울특별시,0102,36230
2023-03-23 07:00:00,성동구,중식,고기구이,필렛스테이크,2,8796,서울특별시,0104,17592
2023-10-29 23:00:00,강남구,분식,떡볶이,연어초밥,5,9867,서울특별시,0101,49335
2022-11-17 01:00:00,영등포구,중식,떡볶이,떡볶이,4,7945,서울특별시,0103,31780
2023-09-17 01:00:00,종로구,중식,떡볶이,연어초밥,7,23106,서울특별시,0102,161742
2023-07-08 04:00:00,강남구,일식,초밥,연어초밥,5,20892,서울특별시,0101,104460
2023-02-12 08:00:00,마포구,일식,초밥,떡볶이,4,29055,서울특별시,0105,116220
2023-08-11 05:00:00,강남구,양식,국수,연어초밥,2,7787,서울특별시,0101,15574
2023-09-01 15:00:00,강남구,중식,국수,냉면,2,10218,서울특별시,0101,20436
2022-11-16 17:00:00,성동구,분식,떡볶이,냉면,7,16392,서울특별시,0104,114744
2022-12-09 17:00:00,마포구,중식,초밥,떡볶이,3,21227,서울특별시,0105,63681
2023-07-01 08:00:00,강남구,일식,스테이크,필렛스테이크,5,8251,서울특별시,0101,41255
2023-10-30 17:00:00,성동구,분식,고기구이,불고기,8,10295,서울특별시,0104,82360
2022-11-09 17:00:00,영등포구,일식,스테이크,연어초밥,9,15537,서울특별시,0103,139833
2023-07-01 08:00:00,마포구,양식,스테이크,냉면,3,5450,서울특별시,0105,16350
2022-12-20 16:00:00,강남구,분식,떡볶이,필렛스테이크,1,14881,서울특별시,0101,14881
2023-06-25 16:00:00,마포구,분식,고기구이,불고기,7,23963,서울특별시,0105,167741
2023-06-15 21:00:00,성동구,일식,초밥,필렛스테이크,7,18165,서울특별시,0104,127155
2022-12-03 22:00:00,마포구,일식,초밥,필렛스테이크,3,15850,서울특별시,0105,47550
2023-07-06 19:00:00,종로구,한식,초밥,냉면,6,17197,서울특별시,0102,103182
2023-09-23 13:00:00,마포구,일식,고기구이,불고기,2,28669,서울특별시,0105,57338
2023-09-11 07:00:00,성동구,분식,초밥,필렛스테이크,7,18010,서울특별시,0104,126070
2022-11-11 13:00:00,강남구,일식,국수,냉면,7,18357,서울특별시,0101,128499
2023-01-29 12:00:00,마포구,중식,스테이크,떡볶이,3,28270,서울특별시,0105,84810
2023-01-27 16:00:00,성동구,한식,국수,필렛스테이크,5,8937,서울특별시,0104,44685
2023-04-15 00:00:00,종로구,중식,초밥,떡볶이,4,7399,서울특별시,0102,29596
2022-12-23 01:00:00,영등포구,중식,스테이크,연어초밥,1,16244,서울특별시,0103,16244
2023-09-08 00:00:00,종로구,분식,고기구이,떡볶이,2,12964,서울특별시,0102,25928
2023-08-10 18:00:00,영등포구,일식,스테이크,불고기,9,10072,서울특별시,0103,90648
2023-08-22 06:00:00,마포구,한식,스테이크,냉면,5,7987,서울특별시,0105,39935
2023-01-12 03:00:00,마포구,한식,고기구이,불고기,2,26950,서울특별시,0105,53900
2022-11-06 07:00:00,종로구,분식,고기구이,필렛스테이크,1,20357,서울특별시,0102,20357
2023-09-28 12:00:00,마포구,분식,떡볶이,연어초밥,4,22272,서울특별시,0105,89088
2023-02-14 04:00:00,영등포구,양식,국수,냉면,9,7952,서울특별시,0103,71568
2023-06-27 21:00:00,성동구,한식,떡볶이,냉면,4,13530,서울특별시,0104,54120
2023-09-28 01:00:00,성동구,한식,초밥,필렛스테이크,9,20520,서울특별시,0104,184680
2022-11-14 03:00:00,영등포구,한식,국수,불고기,5,18195,서울특별시,0103,90975
2022-11-02 23:00:00,영등포구,양식,국수,연어초밥,7,22372,서울특별시,0103,156604
2022-11-02 23:00:00,영등포구,양식,스테이크,필렛스테이크,8,21737,서울특별시,0103,173896
2022-12-27 21:00:00,마포구,분식,고기구이,냉면,1,15333,서울특별시,0105,15333
2022-11-19 19:00:00,종로구,한식,초밥,냉면,1,24571,서울특별시,0102,24571
2023-08-26 12:00:00,종로구,한식,국수,냉면,9,11490,서울특별시,0102,103410
2023-06-09 13:00:00,종로구,분식,고기구이,연어초밥,9,7003,서울특별시,0102,63027
2023-10-23 18:00:00,강남구,분식,국수,냉면,2,27834,서울특별시,0101,55668
2023-08-19 18:00:00,종로구,양식,초밥,냉면,6,5562,서울특별시,0102,33372
2023-10-17 15:00:00,강남구,한식,스테이크,연어초밥,9,12091,서울특별시,0101,108819
2023-01-26 20:00:00,강남구,한식,고기구이,불고기,9,7861,서울특별시,0101,70749
2023-02-13 18:00:00,성동구,한식,떡볶이,연어초밥,3,10795,서울특별시,0104,32385
2023-09-06 05:00:00,강남구,양식,떡볶이,불고기,8,14874,서울특별시,0101,118992
2023-01-29 03:00:00,영등포구,분식,스테이크,불고기,6,8240,서울특별시,0103,49440
2022-11-21 20:00:00,성동구,양식,떡볶이,냉면,9,16667,서울특별시,0104,150003
2023-07-02 14:00:00,성동구,중식,초밥,냉면,2,28183,서울특별시,0104,56366
2023-08-19 14:00:00,영등포구,양식,떡볶이,불고기,6,8411,서울특별시,0103,50466
2023-10-19 11:00:00,강남구,한식,스테이크,떡볶이,1,28164,서울특별시,0101,28164
2023-10-04 18:00:00,마포구,분식,초밥,냉면,4,15278,서울특별시,0105,61112
2022-12-14 18:00:00,마포구,분식,고기구이,떡볶이,1,19811,서울특별시,0105,19811
2023-08-09 01:00:00,성동구,양식,초밥,떡볶이,4,16040,서울특별시,0104,64160
2023-09-05 00:00:00,강남구,분식,떡볶이,떡볶이,8,12915,서울특별시,0101,103320
2023-07-13 03:00:00,강남구,일식,떡볶이,떡볶이,6,7727,서울특별시,0101,46362
2023-08-26 10:00:00,종로구,일식,초밥,불고기,3,19833,서울특별시,0102,59499
2023-09-02 01:00:00,강남구,중식,국수,냉면,4,27916,서울특별시,0101,111664
2023-04-12 13:00:00,마포구,분식,스테이크,필렛스테이크,4,18019,서울특별시,0105,72076
2022-11-15 14:00:00,종로구,양식,고기구이,연어초밥,7,19978,서울특별시,0102,139846
2023-04-16 01:00:00,종로구,한식,고기구이,불고기,3,21093,서울특별시,0102,63279
2023-01-13 10:00:00,마포구,분식,초밥,연어초밥,1,14713,서울특별시,0105,14713
2022-12-12 09:00:00,마포구,한식,떡볶이,떡볶이,5,8014,서울특별시,0105,40070
2022-12-16 11:00:00,종로구,일식,국수,떡볶이,8,17672,서울특별시,0102,141376
2023-07-12 20:00:00,종로구,한식,초밥,냉면,5,26723,서울특별시,0102,133615
2023-05-03 16:00:00,영등포구,양식,국수,냉면,2,12854,서울특별시,0103,25708
2023-05-16 12:00:00,성동구,일식,초밥,냉면,1,26786,서울특별시,0104,26786
2023-07-30 06:00:00,마포구,일식,고기구이,냉면,9,26358,서울특별시,0105,237222
2023-05-19 14:00:00,마포구,양식,초밥,냉면,7,11120,서울특별시,0105,77840
2023-06-18 08:00:00,마포구,양식,초밥,냉면,2,19375,서울특별시,0105,38750
2022-12-02 07:00:00,강남구,중식,국수,연어초밥,1,23688,서울특별시,0101,23688
2023-09-06 20:00:00,종로구,분식,국수,불고기,2,17372,서울특별시,0102,34744
2023-04-13 08:00:00,영등포구,일식,스테이크,냉면,4,22484,서울특별시,0103,89936
2022-12-27 12:00:00,강남구,한식,고기구이,냉면,8,27772,서울특별시,0101,222176
2023-08-24 02:00:00,종로구,한식,고기구이,불고기,2,20681,서울특별시,0102,41362
2023-07-26 10:00:00,강남구,중식,고기구이,떡볶이,8,25949,서울특별시,0101,207592
2022-11-20 07:00:00,마포구,양식,떡볶이,필렛스테이크,1,25024,서울특별시,0105,25024
2023-01-10 06:00:00,강남구,일식,국수,떡볶이,7,25320,서울특별시,0101,177240
2022-11-06 17:00:00,강남구,중식,고기구이,연어초밥,3,26308,서울특별시,0101,78924
2023-02-07 13:00:00,강남구,일식,떡볶이,불고기,9,10640,서울특별시,0101,95760
2022-12-07 09:00:00,강남구,분식,고기구이,떡볶이,5,5458,서울특별시,0101,27290
2023-07-17 10:00:00,영등포구,일식,국수,연어초밥,3,8828,서울특별시,0103,26484
2023-05-10 05:00:00,종로구,한식,고기구이,필렛스테이크,3,11241,서울특별시,0102,33723
2023-10-23 20:00:00,마포구,한식,스테이크,냉면,8,22252,서울특별시,0105,178016
2023-07-31 19:00:00,종로구,일식,스테이크,연어초밥,4,17748,서울특별시,0102,70992
2023-06-11 15:00:00,영등포구,일식,스테이크,연어초밥,4,16716,서울특별시,0103,66864
2023-05-05 09:00:00,성동구,분식,국수,냉면,7,5226,서울특별시,0104,36582
2022-11-20 20:00:00,성동구,일식,국수,연어초밥,5,22092,서울특별시,0104,110460
2022-11-26 13:00:00,성동구,양식,떡볶이,필렛스테이크,6,14106,서울특별시,0104,84636
2023-06-13 08:00:00,종로구,일식,떡볶이,불고기,5,24015,서울특별시,0102,120075
2022-11-02 14:00:00,영등포구,중식,고기구이,불고기,1,7819,서울특별시,0103,7819
2022-11-16 10:00:00,마포구,양식,스테이크,떡볶이,1,12382,서울특별시,0105,12382
2023-01-19 18:00:00,마포구,양식,떡볶이,연어초밥,1,6367,서울특별시,0105,6367
2023-09-18 20:00:00,성동구,양식,초밥,떡볶이,6,12116,서울특별시,0104,72696
2023-04-17 01:00:00,성동구,한식,스테이크,필렛스테이크,5,28083,서울특별시,0104,140415
2023-07-17 07:00:00,마포구,양식,고기구이,필렛스테이크,7,17270,서울특별시,0105,120890
2023-03-30 19:00:00,성동구,중식,고기구이,떡볶이,9,15988,서울특별시,0104,143892
2023-01-03 00:00:00,마포구,양식,고기구이,필렛스테이크,2,11838,서울특별시,0105,23676
2023-03-16 02:00:00,강남구,양식,고기구이,냉면,9,11621,서울특별시,0101,104589
2022-12-04 09:00:00,종로구,양식,떡볶이,연어초밥,9,21682,서울특별시,0102,195138
2023-08-08 09:00:00,강남구,분식,스테이크,냉면,6,29629,서울특별시,0101,177774
2023-01-06 19:00:00,강남구,일식,스테이크,냉면,5,23668,서울특별시,0101,118340
2023-03-18 00:00:00,영등포구,한식,국수,필렛스테이크,2,23424,서울특별시,0103,46848
2023-10-23 18:00:00,종로구,양식,떡볶이,불고기,2,16800,서울특별시,0102,33600
2023-06-04 11:00:00,영등포구,양식,고기구이,필렛스테이크,1,7465,서울특별시,0103,7465
2023-04-16 22:00:00,영등포구,한식,떡볶이,연어초밥,6,23094,서울특별시,0103,138564
2023-05-17 16:00:00,성동구,한식,고기구이,냉면,4,25218,서울특별시,0104,100872
2023-08-13 10:00:00,마포구,중식,고기구이,불고기,2,17760,서울특별시,0105,35520
2023-02-01 15:00:00,마포구,분식,고기구이,필렛스테이크,2,7287,서울특별시,0105,14574
2023-06-20 16:00:00,종로구,일식,스테이크,떡볶이,1,22821,서울특별시,0102,22821
2023-09-14 16:00:00,종로구,분식,국수,필렛스테이크,6,28026,서울특별시,0102,168156
2023-05-28 09:00:00,성동구,분식,초밥,연어초밥,7,10624,서울특별시,0104,74368
2023-04-12 13:00:00,강남구,일식,초밥,필렛스테이크,6,8986,서울특별시,0101,53916
2022-12-23 20:00:00,영등포구,양식,스테이크,연어초밥,1,23471,서울특별시,0103,23471
2023-01-30 09:00:00,영등포구,중식,국수,냉면,1,13295,서울특별시,0103,13295
2023-10-11 09:00:00,강남구,한식,고기구이,냉면,1,22878,서울특별시,0101,22878
2023-05-17 00:00:00,성동구,중식,국수,냉면,7,22579,서울특별시,0104,158053
2023-02-18 16:00:00,종로구,일식,국수,떡볶이,7,11665,서울특별시,0102,81655
2023-04-02 07:00:00,강남구,한식,스테이크,필렛스테이크,3,6056,서울특별시,0101,18168
2023-05-30 10:00:00,성동구,중식,스테이크,불고기,1,18899,서울특별시,0104,18899
2023-05-15 16:00:00,강남구,한식,고기구이,떡볶이,3,15194,서울특별시,0101,45582
2023-07-13 17:00:00,성동구,양식,스테이크,불고기,8,26382,서울특별시,0104,211056
2023-02-02 17:00:00,강남구,분식,고기구이,연어초밥,2,13949,서울특별시,0101,27898
2023-06-25 08:00:00,영등포구,분식,스테이크,불고기,8,11238,서울특별시,0103,89904
2023-04-11 03:00:00,마포구,중식,국수,냉면,5,26504,서울특별시,0105,132520
2023-10-09 09:00:00,종로구,일식,국수,필렛스테이크,2,23399,서울특별시,0102,46798
2022-12-28 11:00:00,성동구,분식,초밥,떡볶이,9,20459,서울특별시,0104,184131
2022-12-25 00:00:00,성동구,일식,국수,떡볶이,5,28849,서울특별시,0104,144245
2023-04-18 01:00:00,마포구,중식,스테이크,떡볶이,7,24574,서울특별시,0105,172018
2023-05-05 01:00:00,강남구,중식,떡볶이,냉면,1,26656,서울특별시,0101,26656
2023-07-10 12:00:00,성동구,양식,떡볶이,불고기,4,24975,서울특별시,0104,99900
2023-03-28 02:00:00,마포구,일식,초밥,떡볶이,6,15038,서울특별시,0105,90228
2023-09-29 15:00:00,성동구,분식,초밥,떡볶이,6,6558,서울특별시,0104,39348
2023-04-22 14:00:00,강남구,분식,초밥,냉면,1,20180,서울특별시,0101,20180
2022-12-18 02:00:00,마포구,한식,스테이크,불고기,6,24122,서울특별시,0105,144732
2022-12-14 09:00:00,강남구,양식,초밥,필렛스테이크,9,29794,서울특별시,0101,268146
2023-10-21 08:00:00,영등포구,중식,초밥,불고기,8,22040,서울특별시,0103,176320
2022-12-19 19:00:00,영등포구,일식,초밥,불고기,2,19210,서울특별시,0103,38420
2023-10-12 01:00:00,영등포구,중식,국수,떡볶이,9,19392,서울특별시,0103,174528
2023-02-10 05:00:00,영등포구,중식,초밥,연어초밥,7,7875,서울특별시,0103,55125
2022-12-05 00:00:00,강남구,중식,스테이크,불고기,1,5184,서울특별시,0101,5184
2023-02-19 22:00:00,영등포구,한식,초밥,필렛스테이크,2,6135,서울특별시,0103,12270
2023-06-12 18:00:00,마포구,양식,떡볶이,냉면,9,27621,서울특별시,0105,248589
2023-04-05 18:00:00,영등포구,한식,떡볶이,연어초밥,2,24757,서울특별시,0103,49514
2023-08-13 23:00:00,종로구,중식,초밥,떡볶이,1,11504,서울특별시,0102,11504
2023-06-11 10:00:00,마포구,한식,떡볶이,냉면,5,15590,서울특별시,0105,77950
2023-03-26 21:00:00,강남구,한식,고기구이,필렛스테이크,5,17090,서울특별시,0101,85450
2023-06-20 00:00:00,영등포구,중식,떡볶이,떡볶이,6,11170,서울특별시,0103,67020
2023-10-20 15:00:00,영등포구,분식,국수,연어초밥,6,15566,서울특별시,0103,93396
2023-03-30 21:00:00,영등포구,분식,초밥,떡볶이,9,13691,서울특별시,0103,123219
